t,observation_1
263,0.9937736897927298
264,1.0125306400666911
265,0.9904282858486961
266,0.9984380744016392
267,0.9879742002935392
268,0.995348825129113
269,0.9920461323353618
270,1.0220485069845127
271,0.9983329944818784
272,0.9917493727724805
273,0.9981182287896487
274,0.9995038698094302
275,1.0091333389442294
276,1.001869182896274
277,1.0061861023240226
278,0.9988289731345232
279,1.0171958725803005
280,1.0079723840387698
281,0.9991423438220663
282,1.0043871965531115
283,1.0128192957107311
284,0.9973749045360006
285,1.0207745577848795
286,1.0011050291416306
287,1.0156379361436718
288,0.9955619739856781
289,1.003002227960988
290,1.0132426082412131
291,1.0018798457003242
292,1.010275197017261
293,0.9973467762186682
294,0.9935267118259369
295,1.006694037697761
296,1.001063880792536
297,1.0098308173110864
298,0.9954394392259616
299,1.0101321585903085
300,1.013345005519516
301,1.0034429332345396
302,0.9996568670463991
303,1.0144155881292856
304,1.017848163193827
305,0.9921881292839495
306,1.0070357854445853
307,1.003659570959877
308,0.9986740899555157
309,0.998091505431577
310,1.0192051668175799
311,0.9983685455908561
312,0.9977121915415718
313,0.9878798402639302
314,0.9925391696628519
315,1.0126116887748537
316,0.9875453849539181
317,0.995489831960378
318,1.0015941139148785
319,1.0103031715988675
320,0.9967664169695652
321,1.0
322,1.0
323,1.0107303484761314
324,1.012838429676056
325,1.0025189711377644
326,1.0075376287808107
327,0.9942080674818763
328,0.9989480954750031
329,0.9963550946954585
330,1.0043086325772834
331,0.9983001654974603
332,1.0053514759787845
333,0.9919348336131167
334,1.009106391535532
335,0.9978245498146914
336,0.9930555754066571
337,0.9892664882760691
338,1.00468524852587
339,0.9941094060749727
340,0.9971195785776292
341,0.9957907100621465
342,1.0091172813924576
343,0.995811108348306
344,1.0075882142746748
345,1.008104145884019
346,0.9976451283686053
347,1.0
348,1.0056161684447142
349,0.9942533584897308
350,1.0070009568666687
351,0.9940985862343371
352,0.9864194910669385
353,0.9913437757625722
354,0.9980872774818087
355,1.0046659705749714
356,0.9929507383846428
357,1.0040089589593775
358,1.0058231429516402
359,0.9938797249495631
360,1.006074768348793
361,0.9947890414986559
362,1.0
363,1.0019955304826644
364,1.004149033359302
365,0.9992562396229893
366,1.003059934991398
367,1.0056888649313003
368,0.9967207740286264
369,1.00534627384352
370,1.0011453017162948
371,0.9934624496860208
372,1.0026322886984596
373,1.0111575808626923
374,0.992129857061359
375,0.9981190311283278
376,1.0027038499206269
377,1.0001633854910092
378,0.997140522875817
379,0.9883654640132118
380,0.9980104250046297
381,1.002574944366702
382,0.989063834986019
383,1.0000837456708396
384,0.9898651684910754
385,1.005415385073047
386,0.9862818318232243
387,1.0099837451387756
388,1.006336600333476
389,0.9956343285379408
390,1.008095096878576
391,1.0053534290372752
392,0.9933438723375515
393,1.0072032627607643
394,1.0069854672882017
395,1.0010735211261075
396,0.9959578431437709
397,1.0111819758585314
398,1.00958383904318
399,1.001866165377789
400,0.9957887325586661
401,0.9991867273748737
402,1.005778915616982
403,1.0118152449892095
404,0.9981604025127562
405,0.999198717948718
406,1.0036888336695569
407,1.0023969319738886
408,0.9999203127786681
409,0.9974492218637904
410,1.0011187583226429
411,1.0039115706913524
412,0.994274847875597
413,0.9952814904839535
414,1.008678223244777
415,1.0015932445807416
416,0.9899784481293912
417,0.9991162724920959
418,1.005870094058731
419,1.0093532264317888
420,1.004435273003501
421,1.0018136326420763
422,0.9688311880472747
423,1.0075553875809202
424,1.0178197859428775
425,1.008238851256803
426,1.0059716334940156
427,1.0
428,0.9935171065284875
429,1.001572327044025
430,1.005023567044005
431,1.0026554391980884
432,1.012073531243552
433,0.9971522565203282
434,0.9993053222977598
435,1.0003089707493233
436,1.0024709082715717
437,0.9956095871310083
438,0.9924184380760411
439,0.9985967814471403
440,1.005464480874317
441,0.9953416149068323
442,0.993603782237227
443,0.9964672634420607
444,0.9962971141090502
445,1.000553592642498
446,1.0042676852409445
447,0.9931534181898318
448,0.998811410459588
449,1.0069813953416302
450,0.9993696929036884
451,1.0001576280424713
452,1.0070150742938404
453,1.0079054287562157
454,0.9997670833507918
455,0.9934752025363013
456,0.9989835427457975
457,0.9899038093161712
458,0.9999208589086135
459,0.9939116379622375
460,0.9949880279808074
461,0.9944831673357907
462,1.005949430819465
463,1.0004796177107327
464,1.0007988496253344
465,1.0044699675667923
466,1.00389385276462
467,0.9914509234459831
468,0.9938523343937126
469,1.0003212582969663
470,0.9885159594293634
471,0.9953691826069295
472,1.0149363773730333
473,0.9987937273823885
474,1.0085346019210446
475,0.996806642122016
476,0.9947140992191352
477,0.9925926319067029
478,1.0045424848833033
479,0.9978197083422499
480,1.0014567038110003
481,1.0070302635732322
482,0.9986358921212631
483,1.0061068506114403
484,0.9889785743735402
485,1.005087560776384
486,0.9945364559768602
487,0.9831151853372042
488,0.9847974364131451
489,1.0037550065990697
490,0.9964252649922262
491,0.992824982678868
492,1.0026890345982142
493,1.0063695088562363
494,0.9915056022423201
495,0.9927767715754361
496,0.995431451426343
497,0.9966853437914442
498,1.001364456146392
499,1.000766330840783
500,0.9916610558500787
501,0.992963726557059
502,1.007431816470041
503,0.9946817009928762
504,0.9951707694861688
505,1.0174176564869475
506,1.0110723109363087
507,0.9957880548371404
508,0.996024066264323
509,0.9926957912284592
510,0.9906741752577858
511,0.9872181980170401
512,0.9941387881069277
513,1.0153115311864183
514,1.0
515,1.013520519089752
516,1.0005985558040549
517,1.0267498927281418
518,1.000582612916307
519,1.0044089917109777
520,0.9969355034227508
521,0.995846140896548
522,0.9938267267496627
523,1.011667843342593
524,0.9922005453662606
525,1.003512252049154
526,1.0097499593098958
527,1.0091607643010259
528,1.002780423788017
529,1.0010602258032082
530,1.0020366598778003
531,0.9995934959349594
532,0.9926799511996747
533,1.0007374227071384
534,0.9942688719010317
535,1.0115283265139547
536,1.00512856287252
537,0.9974892883222395
538,1.001623903897082
539,1.0077010377658995
540,0.9961387443873531
541,0.9995153859060105
542,0.9965258730488425
543,0.9957028954733135
544,0.9943815450279034
545,1.0071242004504166
546,0.9998373256051581
547,0.9952021610327564
548,0.9998365147620487
549,0.9965675455576372
550,1.0097589176445856
551,1.005685048097466
552,0.9940240457705986
553,1.003005890891615
554,0.9994330542801584
555,1.005997264176712
556,0.9957302435997416
557,1.0063916055129956
558,1.000241118057662
559,1.0004018646677562
560,0.9971077563050049
561,1.0036258158798814
562,0.9979929350923245
563,0.9931622555169036
564,0.9982180858453112
565,1.0063290543681391
566,1.0087889250469353
567,0.9809767986394005
568,0.9880224291881813
569,0.9935676010928142
570,0.997592941320941
571,1.0077376874689277
572,0.9898448420957151
573,1.0010008767598961
574,0.995333742438247
575,0.9932189404889599
576,1.0063216451834651
577,1.0014238639225335
578,1.0034292201987778
579,0.9917480180489465
580,1.0010085317890656
581,0.9954659744634236
582,0.9852395408566441
583,0.9986302751310864
584,0.9910844197050471
585,1.0061413162666482
586,1.0011176486268034
587,0.9955346061211894
588,1.0172517891465778
589,1.0595267940857231
590,1.0071228686787215
591,1.0048474058070507
592,1.015895591606119
593,1.0013234261828567
594,1.0
595,1.0
596,0.9965793172300109
597,0.9949294017659677
598,1.0018817816905445
599,1.0117389258309675
600,1.0054919363534782
601,0.997307485241738
602,1.0052452380667656
603,0.9968539167130488
604,1.0027711305161975
605,1.0
606,1.001305038232832
607,1.0119595026785935
608,1.002348466352983
609,1.009674286950581
610,1.0050901464432527
611,0.9944142397611214
612,0.9997004925416609
613,0.9919088639248951
614,0.9956192984681835
615,1.0070551124052594
616,0.9994727298140301
617,1.0048990049448228
618,0.9969999251079937
619,1.003535658616742
620,1.0
621,0.9959520056866098
622,0.997440896826328
623,0.9976607487925153
624,1.0034036760329004
625,0.9965325074094731
626,1.0024962547867813
627,0.9916244644629228
628,1.0004566258397094
629,0.9951323211314399
630,0.9914398708092327
631,0.9963768490989927
632,1.0001547011000966
633,0.991877465462514
634,0.9943067173328616
635,0.9950583977508194
636,1.0074097624112919
637,0.9937402190923318
638,0.9862204724409449
639,1.0085428751871257
640,0.9874921410951965
641,1.0033669641571858
642,0.9902525156520848
643,1.0086331700509152
644,0.9912806778442232
645,0.9927372495524318
646,1.0009755107216873
647,0.9896864763761634
648,0.9931895240088986
649,1.0074355583430832
650,0.9884369564510115
651,1.0086284758337656
652,0.9912807633366114
653,1.0079661237909077
654,0.9974479495261799
655,0.9938098381057057
656,1.001494933032657
657,1.0019072283864743
658,0.9994206661147469
659,0.9805383022774327
660,0.9864864864864865
661,1.0040239307978382
662,0.9883175989235911
663,1.0040551778877265
664,0.9911489841110329
665,0.987688509674342
666,1.009216994777079
667,1.0180047613475918
668,0.995642536329841
669,0.9951084930890377
670,1.007675081581099
671,0.9953786697355049
672,0.993465758967015
673,0.9936823463192341
674,0.9888521796706674
675,0.9892548238683687
676,0.9934117675699421
677,0.9977594551975278
678,1.006287613125831
679,1.015352986184252
680,1.007999978537088
681,0.9918018274775744
682,1.0034294975215603
683,0.9977215181477833
684,1.002635046113307
685,0.9780114099115746
686,0.9880866637967824
687,1.0012691727359697
688,1.0095970806572545
689,0.9998206876726278
690,1.0
691,0.9933626116673989
692,1.0044244012768058
693,1.0275080680639643
694,0.9932633848015092
695,1.0039637098621153
696,0.9870152235531648
697,0.9948444010416667
698,1.0050036614551192
699,1.0123576651318886
700,1.0199350787877228
701,0.9802823971649082
702,0.9983311160175121
703,1.0448706678651023
704,1.034270860625529
705,1.000569853573272
706,1.0099267300015256
707,0.9984693019509417
708,1.0148470117153217
709,0.9945933632648418
710,0.9854504173899008
711,1.0003245107730248
712,0.9961074309846355
713,1.006513066581437
714,0.9925583815588229
715,0.9630837522132768
716,1.014807919510033
717,1.0109230176374444
718,1.0076706751654076
719,1.0013097304740948
720,1.0058039526710876
721,1.009346553780732
722,0.9960544131429787
723,0.9890056785885711
724,1.0064574335919654
725,0.999025360842526
726,1.019673257233145
727,1.0131547471559263
728,1.006216479414708
729,1.0043795244154954
730,0.9978197860922922
731,1.002965313170601
732,0.9941647866528612
733,0.997417398104538
734,1.0054923499411534
735,1.0104565153445668
736,1.0066414205141658
737,0.9960107777737821
738,1.0067010327695265
739,0.9980107302326415
740,0.9979300266853335
741,1.0067604280235263
742,0.9945059510325257
743,1.0108186718772976
744,0.9908911494021436
745,0.993718344500669
746,1.0000771644002604
747,1.0083249258855485
748,1.0011467013439306
749,1.00824683035237
750,0.9972735720089562
751,1.0008353398732908
752,0.9942332684990149
753,1.0100739912081056
754,1.0060445787684171
755,1.0061584312218363
756,1.0043293640662236
757,0.9924935149862969
758,1.002246517856188
759,0.9971607525711241
760,0.9996253559050303
761,1.0049471371761616
762,0.9938092585514322
763,0.9924947464599473
764,0.9966726978729359
765,1.0021244680031298
766,0.9997728279701449
767,1.0057553771949546
768,1.004442455027875
769,1.0185157055261431
770,1.0075808119513372
771,1.0117603912242057
772,0.9956681827263322
773,1.0005076305232259
774,1.0
775,1.0065951407913531
776,0.9953920193667197
777,1.0044122789048373
778,1.0065533456329623
779,0.9932747351562338
780,0.9985593892316807
781,0.9988457782587524
782,0.99458366414063
783,0.9896892596025784
784,0.9947909203331347
785,0.9961648549682455
786,1.0048864277003369
787,1.0018418919251926
788,0.999779343420098
789,0.9920558669892424
790,1.003484891682619
791,1.007684368425045
792,1.0030062879008257
793,0.997002722777424
794,1.0216307368703708
795,1.0
796,0.9955500803668225
797,0.9966837461849176
798,1.0149005248361211
799,0.9957237544691038
800,1.01295539038167
801,0.9992227419277208
802,0.9997171173036073
803,1.0019806528434863
804,0.9872220433562037
805,0.9945652349447562
806,1.0053206083433668
807,1.0023602123754611
808,1.001997894276222
809,0.9898169562551405
810,1.0010791366906475
811,1.0081926154610583
812,1.0012117407814467
813,0.9995728494971052
814,0.9935897435897436
815,0.9991398199484767
816,1.0032285836148331
817,1.0113708802034838
818,1.0049497951079687
819,0.9999296541026088
820,1.0118922135700512
821,0.9969401777370914
822,1.006068689585902
823,1.0102613369318245
824,0.9980097285960792
825,1.0017191583578209
826,0.9993822321865076
827,0.9885285941186562
828,1.002640573200328
829,0.9996534756452007
830,0.9925817574451761
831,0.9977649289089828
832,1.0070003500175009
833,0.9895724713242962
834,0.9992975061468212
835,0.9993672939092707
836,0.9961311197984981
837,0.9990113519961871
838,0.9977380707695478
839,1.004250797024442
840,1.0057142684909612
841,0.9998597424415689
842,0.9977549647906714
843,0.9902967745523816
844,0.9979409085744165
845,0.9969405557964247
846,1.0
847,1.0
848,1.0
849,1.0081359012356004
850,0.9980886654264912
851,0.9988651850782098
852,0.9948164108676986
853,1.0017130795246698
854,1.008835702008228
855,1.0050148151865188
856,1.0044978735710528
857,0.9899251214425767
858,0.9939925084081329
859,1.0028441410200248
860,0.9894356039732397
861,0.9962737720015228
862,1.0088469584448192
863,1.0
864,1.0
865,0.9945102300685138
866,0.9968456345709
867,1.0017260154002607
868,1.0111278625373852
869,1.0021300766458365
870,1.0077936798991955
871,0.9973284246605026
872,0.9987311949888699
873,1.0032467359030248
874,0.9974673029941579
875,0.9923120157718489
876,1.0
877,0.9990759479667601
878,1.0039129198175372
879,1.0036141844477178
880,1.0027538656605908
881,1.001830839821587
882,0.9957826666156432
883,1.0
884,1.0
885,1.0079057483081884
886,0.9967084017355373
887,0.9931844073182493
888,1.0047399725305093
889,1.0008450030160874
890,1.0071759891632757
891,0.9977647728231028
892,1.0001399826158341
893,1.0071399085933792
894,0.9952738055342273
895,1.0039804128295216
896,0.9981220343162186
897,0.9850174216027875
898,1.0
899,1.0242660409113018
900,0.9979969441108876
901,0.9984081605721769
902,0.9978511190639121
903,1.003334525062956
904,0.997438154734406
905,1.0041649313492176
906,0.9974423121565612
907,0.9911982306276939
908,0.9937071736070012
909,1.0035181537938256
910,0.9992287367665146
911,0.9997895398477646
912,1.0
913,0.9960695554012257
914,1.0018320869121389
915,0.9981712634920831
916,1.0
917,0.9997886649040786
918,1.0023256936366431
919,0.9943749119148766
920,0.9966059065736531
921,1.0019866089891523
922,1.0022660199354432
923,1.0053694895116903
924,1.011243851018974
925,1.001737317581654
926,1.0108913986624177
927,1.0046665173318572
928,1.006010962314293
929,1.0010863494927302
930,0.9997964942870614
931,1.0014245815214147
932,1.0089419277054634
933,1.0048341285442826
934,0.996659093891778
935,1.0105256593585155
936,1.0021892965241912
937,1.0005296232232592
938,0.9997353285645092
939,1.0047650239390304
940,1.0142932906995799
941,0.9973375053438955
942,0.997786154247972
943,0.9951057166010763
944,1.0022952324375134
945,1.0089635899980616
946,0.9999351691929704
947,1.0066147543267672
948,1.0
949,0.9997423641564683
950,0.9952313286627031
951,0.9965034807506487
952,0.9953866305484487
953,1.0002611295826669
954,0.9944527835742741
955,0.9986874918388813
956,0.9994085790608591
957,1.0019067817525875
958,0.996587430715607
959,1.0
960,0.9878835607073133
961,1.00353289494776
962,1.0007306380511043
963,0.9996017684882119
964,0.9996016098366949
965,1.0013949618386349
966,0.9986069813691957
967,1.0011292355150165
968,1.005772724691874
969,1.0027048261339662
970,0.9980919637032176
971,1.001779796421803
972,1.0
973,1.0080937350946417
974,1.0056135610874266
975,1.0048033393037332
976,0.9978681855115472
977,1.0044669027203812
978,0.998775441838129
979,0.9976124725505237
980,0.9961190168175937
981,1.0011038643973214
982,1.009664672041234
983,1.0046255128839234
984,0.998017586929625
985,1.0079451687076377
986,1.0090903623736938
987,1.0039057270231324
988,0.9965486947262422
989,0.9950885165432141
990,0.9968360438869139
991,1.001840857140776
992,1.0017108562449153
993,0.997912550586905
994,1.0
995,0.9992393818518986
996,0.9956863431091023
997,0.9817788124166725
998,0.9967553536664504
999,1.0045572916666667
1000,1.000648088139987
1001,0.9999352489728384
1002,0.9989636792793337
1003,0.9982493203937592
1004,1.0013639748111443
1005,1.0066809685116067
1006,1.002383989157136
1007,0.9958218164144675
1008,0.9893493412599718
1009,0.9999347715866624
1010,0.9988908056903596
1011,1.0075119209723715
1012,1.0052515401048536
1013,1.0068364886075056
1014,1.0089039937425182
1015,1.0213967943948412
1016,0.9978243301384758
1017,1.0024919013965081
1018,1.0007457576923946
1019,1.0000620812123833
1020,1.0110524984961968
1021,0.9989559213958072
1022,0.9979097353589731
1023,0.9987678659067504
1024,0.9989514241160405
1025,1.0083359061438715
1026,1.0102878437404317
1027,1.007152337500653
1028,1.0075830378978516
1029,0.9945645825759535
1030,1.0043241086708046
1031,1.0116007305969672
1032,1.004197019484059
1033,1.0
1034,1.0
1035,1.0133623443132898
1036,0.9913447432970883
1037,0.9978905568748169
1038,1.0
1039,0.9982384028185555
1040,0.9945293830422794
1041,1.0071568569265428
1042,1.0135071642826348
1043,0.9981457450737932
1044,0.9932660073433521
1045,0.9890707474156195
1046,0.9982863414699593
1047,1.0113057744228233
1048,1.003570369087467
1049,1.010323150294073
1050,1.0163366195001593
1051,0.9964217159802494
1052,1.0031351535352655
1053,0.999147630436197
1054,0.9911846672527078
1055,0.9975900429627531
1056,0.9978143754680936
1057,1.0039197178731958
1058,1.0109095086508644
1059,0.998920808565029
1060,1.0111446512767512
1061,0.9938143172142132
1062,0.9961522952298711
1063,0.9836409833410252
1064,1.0078536109255223
1065,0.9958173101335632
1066,0.9932105587870397
1067,0.9914262963871797
1068,0.9953838820256139
1069,1.007807483902627
1070,1.0068732097053859
1071,1.0019090876285628
1072,0.9887406895749671
1073,0.9903060176656926
1074,0.9953414175099702
1075,1.0021920440300718
1076,0.9799006854512261
1077,1.0030164093108367
1078,1.0133526245447968
1079,0.9858143259013518
1080,0.9921729184123613
1081,0.9999393315222669
1082,1.008678192944576
1083,1.0071596321453933
1084,0.9894862750382691
1085,0.995230605954104
1086,0.9967242800036018
1087,0.9869758233022728
1088,1.0116544521077435
1089,1.0090820581712743
1090,0.9935367253567653
1091,1.0027966776808006
1092,0.9898750618437028
1093,0.9945489663686448
1094,1.0007389771744009
1095,0.9872615685096154
1096,0.9900268032705681
1097,1.000503637054222
1098,1.0008181038626256
1099,0.9986795928359526
1100,0.9910595776580977
1101,0.9976494814628927
1102,1.0
1103,1.0
1104,1.0080234178489895
1105,1.0046746837738867
1106,0.9984909303463154
1107,0.9974811083123426
1108,1.0085227272727273
1109,1.0041314401163928
1110,0.9963219097912477
1111,0.9960581110309802
1112,1.0109303499888236
1113,0.9920462011807892
1114,0.9970560907160194
1115,0.9913305387581283
1116,1.0006970694460948
1117,1.0084225502081905
1118,0.9918990051392337
1119,1.0053181541083016
1120,1.0070533100319132
1121,0.995372381635269
1122,0.9978639803681297
1123,1.0
1124,0.9934521034474967
1125,0.9916344045643264
1126,1.0095865025040525
1127,1.0000633649802773
1128,0.9962020510099042
1129,1.0101664757298197
1130,0.9979242365537996
1131,1.0017649220473526
1132,0.9941483366624305
1133,0.9982278171973893
1134,1.0019021050550825
1135,0.9986078020251529
1136,1.0016476397883
1137,1.0011388389573128
1138,0.9950707477832521
1139,0.994093784515428
1140,0.979109389751397
1141,0.9989560383587206
1142,0.9836055025565399
1143,1.0
1144,1.000531195129055
1145,0.9883188583285951
1146,1.0139682017118699
1147,1.0044373475485404
1148,1.003890297051985
1149,0.9992118547311166
1150,1.0100571394641038
1151,0.9975270553050976
1152,1.0074373055718948
1153,0.98925011260793
1154,1.0047787699298207
1155,1.000325754115608
1156,0.9943988697087461
1157,0.9977076238616273
1158,0.9836538937727876
1159,0.9908568653103534
1160,1.005253619643463
1161,0.9937018261882329
1162,0.9785584739523382
1163,1.005512299132395
1164,1.003837439456289
1165,1.0119462077331862
1166,0.9928494499383679
1167,1.0046880704680257
1168,1.0098736039347802
1169,0.9989284821509878
1170,0.9954414915999223
1171,1.0057242911039443
1172,0.9994642769418469
1173,1.0068337621660375
1174,0.99434389158649
1175,1.012581092246203
1176,1.013944865459248
1177,1.0075610077078867
1178,1.0023935509477309
1179,1.0032268473701194
1180,0.9972981980238823
1181,1.005353755077339
1182,1.0068009596766179
1183,0.9974509303310819
1184,1.0038333760459854
1185,0.9908987225036846
1186,1.0039822410396637
1187,0.9965453109216266
1188,1.003787651408491
1189,1.0169480688243613
1190,1.0016980525021344
1191,0.998242058800673
1192,1.0050943242678851
1193,1.0018772292383649
1194,0.9991255858875707
1195,0.9989998276959592
1196,0.9936174511434209
1197,1.0011335265004966
1198,0.9993709504744824
1199,1.0009441682168452
1200,1.0121997390326707
1201,0.9980740708045742
1202,1.0029255842962186
1203,0.9949106557718607
1204,1.001122925033141
1205,1.0078514302109713
1206,1.008594054781901
1207,1.0084594656683337
1208,1.0
1209,0.9967175098813438
1210,1.000609867676879
1211,0.9904309431101883
1212,1.0006769080528846
1213,1.0049197467069129
1214,0.9910654330799421
1215,0.9994442578486802
1216,0.993204003357273
1217,0.9885543513974264
1218,0.996035787219118
1219,0.9960199325725217
1220,0.9866167855431459
1221,1.009450306121424
1222,0.9861801351122959
1223,1.002970600959598
1224,0.9880883392628859
1225,0.993353348537634
1226,1.0011151608138609
1227,1.001703673171831
1228,0.9902532198471466
1229,1.0019817676728986
1230,1.008768411346036
1231,0.9863407458678908
1232,1.0080838017737241
1233,0.9860654181004419
1234,1.005132697968809
1235,0.9866038378439335
1236,1.008402231908493
1237,1.0037995423461619
1238,1.0110232919296196
1239,1.0119539909174877
1240,1.0086973614842203
1241,1.0117110054231393
1242,0.9905234217698029
1243,1.0035957207513493
1244,0.9903391071107246
1245,0.9932166161674592
1246,1.0008455357988615
1247,0.9908364359307356
1248,0.9989505604017063
1249,0.9911359159553513
1250,0.9992712980550265
1251,1.0084857640881997
1252,1.015185444647467
1253,1.004403241949628
1254,1.0001934426103074
1255,0.9961325255217357
1256,1.0063413527908596
1257,0.998521137583576
1258,0.9911777493548841
1259,0.9994802970483442
1260,1.0098803633194586
1261,1.001544814914893
1262,0.9927377578225418
1263,1.0049848342626968
1264,1.0114660696198654
1265,1.004139600179677
1266,0.9949261113415688
1267,1.0008287428243712
1268,0.9971337579617834
1269,0.9879910259801181
1270,0.9835132858311144
1271,1.0018406842742587
1272,0.9991469495878444
1273,1.0040717629480556
1274,1.0035319669879212
1275,1.005605145872547
1276,0.9882688603930697
1277,0.9931794175754025
1278,1.0040279817007383
1279,0.9936863034620602
1280,0.9988086247938058
1281,1.000463901168586
1282,0.9885414967090822
1283,0.9896147403685092
