Date,Open,High,Low,Close,Adj Close,Volume
1990-02-06,3770.800048828125,3778.60009765625,3759.800048828125,3769.10009765625,3759.528564453125,251500
1990-02-07,3758.60009765625,3783.300048828125,3758.60009765625,3779.199951171875,3769.60302734375,310300
1990-02-08,3785.0,3795.300048828125,3781.39990234375,3783.300048828125,3773.6923828125,310800
1990-02-09,3779.199951171875,3785.5,3775.699951171875,3777.800048828125,3768.206787109375,266800
1990-02-12,3775.89990234375,3779.300048828125,3764.699951171875,3766.300048828125,3756.735595703125,230900
1990-02-13,3763.0,3763.0,3744.300048828125,3751.89990234375,3742.3720703125,266700
1990-02-14,3754.300048828125,3760.0,3749.699951171875,3750.39990234375,3740.8759765625,227600
1990-02-15,3749.60009765625,3750.300048828125,3731.800048828125,3732.699951171875,3723.220947265625,349900
1990-02-16,3737.5,3743.800048828125,3730.800048828125,3731.699951171875,3722.223388671875,243200
1990-02-19,3733.0,3737.0,3733.0,3735.0,3725.51513671875,167400
1990-02-20,3717.800048828125,3717.800048828125,3682.89990234375,3692.300048828125,3682.92333984375,288100
1990-02-21,3660.0,3672.60009765625,3660.0,3672.5,3663.173828125,303000
1990-02-22,3675.699951171875,3684.39990234375,3667.89990234375,3668.60009765625,3659.28369140625,293600
1990-02-23,3654.10009765625,3663.800048828125,3646.300048828125,3652.60009765625,3643.324462890625,238000
1990-02-26,3633.199951171875,3650.39990234375,3628.39990234375,3649.5,3640.232421875,217700
1990-02-27,3659.300048828125,3667.199951171875,3656.699951171875,3660.300048828125,3651.0048828125,198500
1990-02-28,3659.60009765625,3692.800048828125,3659.60009765625,3686.699951171875,3677.337646484375,245100
1990-03-01,3682.5,3709.5,3682.5,3700.199951171875,3690.803466796875,217800
1990-03-02,3699.39990234375,3711.10009765625,3699.39990234375,3707.39990234375,3697.9853515625,202900
1990-03-05,3712.699951171875,3717.60009765625,3709.199951171875,3712.0,3702.573486328125,154000
1990-03-06,3715.60009765625,3723.199951171875,3706.10009765625,3723.199951171875,3713.7451171875,204500
1990-03-07,3727.60009765625,3734.800048828125,3723.699951171875,3728.60009765625,3719.13134765625,225400
1990-03-08,3732.800048828125,3752.0,3732.800048828125,3752.0,3742.471923828125,195000
1990-03-09,3739.199951171875,3745.10009765625,3729.800048828125,3732.89990234375,3723.42041015625,181700
1990-03-12,3728.5,3740.89990234375,3728.5,3740.199951171875,3730.70166015625,152300
1990-03-13,3728.10009765625,3734.10009765625,3723.10009765625,3734.10009765625,3724.617431640625,163100
1990-03-14,3734.699951171875,3741.699951171875,3727.5,3734.60009765625,3725.1162109375,204700
1990-03-15,3750.800048828125,3757.39990234375,3748.699951171875,3757.39990234375,3747.858154296875,264500
1990-03-16,3772.0,3773.800048828125,3760.699951171875,3760.699951171875,3751.149658203125,250100
1990-03-19,3749.199951171875,3772.10009765625,3749.199951171875,3772.10009765625,3762.52099609375,211000
1990-03-20,3767.300048828125,3774.199951171875,3739.10009765625,3744.60009765625,3735.090576171875,249600
1990-03-21,3741.5,3747.60009765625,3735.800048828125,3735.800048828125,3726.313232421875,224400
1990-03-22,3726.5,3732.10009765625,3697.5,3704.89990234375,3695.4912109375,259600
1990-03-23,3711.300048828125,3716.10009765625,3696.39990234375,3701.39990234375,3692.000244140625,196600
1990-03-26,3681.39990234375,3685.199951171875,3666.60009765625,3667.5,3658.1865234375,229900
1990-03-27,3667.0,3678.699951171875,3662.199951171875,3678.5,3669.15869140625,201500
1990-03-28,3675.199951171875,3687.0,3674.800048828125,3677.300048828125,3667.96142578125,208600
1990-03-29,3677.300048828125,3686.89990234375,3665.0,3665.89990234375,3656.5908203125,191700
1990-03-30,3652.199951171875,3652.199951171875,3633.89990234375,3639.5,3630.257568359375,277200
1990-04-02,3599.39990234375,3612.60009765625,3599.39990234375,3612.199951171875,3603.02685546875,182700
1990-04-03,3626.39990234375,3649.89990234375,3626.39990234375,3648.10009765625,3638.835693359375,200200
1990-04-04,3649.5,3654.800048828125,3634.10009765625,3635.0,3625.768798828125,287100
1990-04-05,3639.0,3643.800048828125,3630.39990234375,3630.60009765625,3621.38037109375,199000
1990-04-06,3630.39990234375,3637.199951171875,3620.60009765625,3632.300048828125,3623.075927734375,184300
1990-04-09,3622.199951171875,3622.199951171875,3612.60009765625,3613.60009765625,3604.423583984375,155800
1990-04-10,3604.300048828125,3604.300048828125,3590.0,3594.89990234375,3585.77099609375,191600
1990-04-11,3587.60009765625,3589.300048828125,3565.800048828125,3565.800048828125,3556.744873046875,208000
1990-04-12,3566.5,3570.699951171875,3560.300048828125,3561.10009765625,3552.056884765625,157200
1990-04-16,3568.300048828125,3568.300048828125,3549.300048828125,3549.300048828125,3540.28662109375,132200
1990-04-17,3531.10009765625,3531.10009765625,3505.800048828125,3513.300048828125,3504.378173828125,197800
1990-04-18,3508.89990234375,3508.89990234375,3475.199951171875,3476.39990234375,3467.57177734375,276100
1990-04-19,3458.800048828125,3458.800048828125,3408.39990234375,3410.60009765625,3401.93896484375,298700
1990-04-20,3413.800048828125,3413.800048828125,3338.89990234375,3355.60009765625,3347.07861328125,300600
1990-04-23,3347.300048828125,3348.300048828125,3331.39990234375,3344.10009765625,3335.607666015625,226700
1990-04-24,3359.699951171875,3361.89990234375,3341.0,3341.0,3332.515625,209900
1990-04-25,3342.5,3344.300048828125,3329.10009765625,3343.199951171875,3334.7099609375,188500
1990-04-26,3356.89990234375,3369.5,3346.89990234375,3369.5,3360.943359375,177600
1990-04-27,3372.60009765625,3372.60009765625,3336.10009765625,3336.10009765625,3327.6279296875,144100
1990-04-30,3329.60009765625,3340.89990234375,3323.300048828125,3340.89990234375,3332.415771484375,200900
1990-05-01,3349.10009765625,3349.10009765625,3334.10009765625,3334.10009765625,3325.633056640625,163100
1990-05-02,3338.5,3340.300048828125,3324.60009765625,3340.300048828125,3331.8173828125,213100
1990-05-03,3346.60009765625,3355.5,3345.199951171875,3346.699951171875,3338.200927734375,190600
1990-05-04,3362.5,3367.800048828125,3350.89990234375,3367.800048828125,3359.247802734375,245200
1990-05-07,3379.60009765625,3423.39990234375,3379.60009765625,3421.5,3412.811279296875,215100
1990-05-08,3434.10009765625,3438.199951171875,3425.800048828125,3438.0,3429.269287109375,192400
1990-05-09,3430.199951171875,3464.0,3430.199951171875,3464.0,3455.202880859375,260900
1990-05-10,3476.199951171875,3489.60009765625,3472.199951171875,3486.5,3477.64599609375,294700
1990-05-11,3513.39990234375,3536.300048828125,3513.39990234375,3535.0,3526.02294921875,269200
1990-05-14,3543.0,3557.60009765625,3526.5,3526.5,3517.544677734375,239500
1990-05-15,3505.39990234375,3508.0,3500.300048828125,3505.300048828125,3496.3984375,197400
1990-05-16,3502.800048828125,3504.0,3479.199951171875,3486.800048828125,3477.945556640625,202200
1990-05-17,3494.699951171875,3510.0,3492.60009765625,3509.39990234375,3500.488037109375,220100
1990-05-18,3506.39990234375,3521.300048828125,3497.0,3521.300048828125,3512.357666015625,228000
1990-05-22,3547.800048828125,3551.300048828125,3529.199951171875,3540.5,3531.509033203125,263900
1990-05-23,3510.10009765625,3519.699951171875,3508.39990234375,3519.39990234375,3510.46240234375,231400
1990-05-24,3518.5,3519.699951171875,3507.199951171875,3510.60009765625,3501.68505859375,197500
1990-05-25,3500.800048828125,3503.60009765625,3493.300048828125,3494.699951171875,3485.8251953125,152600
1990-05-28,3494.0,3500.0,3491.0,3497.0,3488.119384765625,102800
1990-05-29,3498.39990234375,3524.199951171875,3495.89990234375,3524.199951171875,3515.25048828125,191500
1990-05-30,3546.60009765625,3565.699951171875,3546.10009765625,3565.60009765625,3556.54541015625,266800
1990-05-31,3565.39990234375,3587.0,3565.39990234375,3582.0,3572.903564453125,253500
1990-06-01,3607.0,3608.699951171875,3591.39990234375,3593.0,3583.875732421875,280400
1990-06-04,3586.699951171875,3602.0,3567.10009765625,3601.5,3592.35400390625,275200
1990-06-05,3608.60009765625,3612.300048828125,3592.199951171875,3596.699951171875,3587.566162109375,321800
1990-06-06,3617.199951171875,3617.199951171875,3602.60009765625,3611.89990234375,3602.7275390625,261700
1990-06-07,3607.10009765625,3609.800048828125,3596.0,3604.60009765625,3595.446533203125,277500
1990-06-08,3594.300048828125,3594.300048828125,3564.199951171875,3571.300048828125,3562.230712890625,207200
1990-06-11,3570.89990234375,3588.5,3570.89990234375,3578.699951171875,3569.61181640625,146500
1990-06-12,3585.89990234375,3607.699951171875,3577.0,3607.699951171875,3598.538330078125,193400
1990-06-13,3599.60009765625,3610.39990234375,3598.5,3605.699951171875,3596.54345703125,211300
1990-06-14,3583.39990234375,3586.199951171875,3569.0,3577.10009765625,3568.01611328125,319900
1990-06-15,3575.10009765625,3575.10009765625,3564.5,3569.10009765625,3560.036376953125,170600
1990-06-18,3556.60009765625,3556.60009765625,3519.39990234375,3519.89990234375,3510.961181640625,174900
1990-06-19,3514.10009765625,3529.10009765625,3504.5,3529.10009765625,3520.137939453125,187200
1990-06-20,3528.0,3531.60009765625,3518.39990234375,3530.5,3521.534423828125,204500
1990-06-21,3525.10009765625,3526.39990234375,3516.199951171875,3526.199951171875,3517.2451171875,182200
1990-06-22,3522.300048828125,3525.39990234375,3489.699951171875,3490.699951171875,3481.83544921875,203100
1990-06-25,3488.699951171875,3493.199951171875,3473.800048828125,3474.199951171875,3465.37744140625,154800
1990-06-26,3497.199951171875,3507.199951171875,3495.10009765625,3495.10009765625,3486.22412109375,167900
1990-06-27,3487.10009765625,3520.60009765625,3481.5,3519.300048828125,3510.363037109375,200300
1990-06-28,3531.5,3534.39990234375,3528.800048828125,3529.89990234375,3520.935791015625,186600
1990-06-29,3531.0,3547.10009765625,3530.10009765625,3543.89990234375,3534.900146484375,206300
1990-07-03,3542.800048828125,3565.0,3542.800048828125,3559.89990234375,3550.859619140625,184700
1990-07-04,3563.0,3579.0,3561.0,3575.0,3565.92138671875,109300
1990-07-05,3565.89990234375,3565.89990234375,3547.89990234375,3551.300048828125,3542.281494140625,188600
1990-07-06,3542.699951171875,3551.89990234375,3542.699951171875,3549.800048828125,3540.785400390625,173800
1990-07-09,3547.0,3554.800048828125,3534.10009765625,3540.60009765625,3531.609130859375,157000
1990-07-10,3531.699951171875,3533.5,3524.5,3527.89990234375,3518.941162109375,185000
1990-07-11,3532.5,3545.0,3529.699951171875,3544.5,3535.498779296875,211900
1990-07-12,3539.5,3570.199951171875,3536.89990234375,3569.800048828125,3560.73486328125,193400
1990-07-13,3591.699951171875,3606.699951171875,3591.699951171875,3596.39990234375,3587.26708984375,242700
1990-07-16,3602.60009765625,3638.89990234375,3600.60009765625,3638.89990234375,3629.6591796875,185300
1990-07-17,3629.699951171875,3629.699951171875,3605.89990234375,3613.39990234375,3604.2236328125,209200
1990-07-18,3595.39990234375,3602.60009765625,3580.800048828125,3580.800048828125,3571.70654296875,170900
1990-07-19,3584.39990234375,3584.39990234375,3567.5,3574.89990234375,3565.821533203125,133700
1990-07-20,3587.0,3594.60009765625,3577.699951171875,3577.699951171875,3568.614501953125,180600
1990-07-23,3566.89990234375,3568.39990234375,3536.0,3548.199951171875,3539.189453125,205100
1990-07-24,3544.800048828125,3553.199951171875,3542.10009765625,3547.60009765625,3538.591064453125,169700
1990-07-25,3553.800048828125,3560.300048828125,3551.39990234375,3554.39990234375,3545.373779296875,205400
1990-07-26,3540.300048828125,3557.300048828125,3540.300048828125,3543.5,3534.501220703125,189800
1990-07-27,3547.0,3547.0,3532.60009765625,3541.89990234375,3532.9052734375,132500
1990-07-30,3533.39990234375,3544.199951171875,3530.300048828125,3540.699951171875,3531.70849609375,153400
1990-07-31,3556.60009765625,3561.300048828125,3551.5,3561.10009765625,3552.056884765625,256400
1990-08-01,3560.60009765625,3575.60009765625,3560.60009765625,3569.199951171875,3560.135986328125,225300
1990-08-02,3592.300048828125,3592.300048828125,3547.0,3547.0,3537.99267578125,403300
1990-08-03,3544.10009765625,3544.10009765625,3502.300048828125,3516.89990234375,3507.96875,303100
1990-08-07,3487.89990234375,3487.89990234375,3461.800048828125,3470.699951171875,3461.88623046875,285700
1990-08-08,3472.300048828125,3479.5,3467.39990234375,3476.0,3467.1728515625,206400
1990-08-09,3478.60009765625,3478.60009765625,3466.699951171875,3476.89990234375,3468.070556640625,226300
1990-08-10,3474.199951171875,3476.60009765625,3464.0,3476.60009765625,3467.771240234375,272300
1990-08-13,3466.89990234375,3479.0,3464.699951171875,3478.5,3469.66650390625,229600
1990-08-14,3488.699951171875,3500.0,3486.800048828125,3497.5,3488.618408203125,262200
1990-08-15,3504.39990234375,3508.300048828125,3499.0,3508.10009765625,3499.191650390625,206200
1990-08-16,3496.0,3514.800048828125,3493.89990234375,3510.0,3501.08642578125,201600
1990-08-17,3498.89990234375,3498.89990234375,3480.39990234375,3491.89990234375,3483.0322265625,266300
1990-08-20,3484.300048828125,3489.39990234375,3478.39990234375,3487.699951171875,3478.843017578125,242800
1990-08-21,3468.800048828125,3468.800048828125,3448.5,3457.699951171875,3448.9189453125,322200
1990-08-22,3457.39990234375,3457.39990234375,3431.199951171875,3431.199951171875,3422.486572265625,263100
1990-08-23,3393.0,3393.0,3359.300048828125,3359.300048828125,3350.768798828125,425500
1990-08-24,3375.800048828125,3375.800048828125,3347.800048828125,3361.199951171875,3352.664306640625,251900
1990-08-27,3377.89990234375,3377.89990234375,3353.5,3358.300048828125,3349.771728515625,186500
1990-08-28,3351.39990234375,3355.300048828125,3346.0,3354.199951171875,3345.68212890625,204000
1990-08-29,3342.199951171875,3347.5,3339.699951171875,3339.699951171875,3331.218994140625,171600
1990-08-30,3339.10009765625,3344.699951171875,3329.699951171875,3329.800048828125,3321.343994140625,166400
1990-08-31,3336.39990234375,3346.300048828125,3331.199951171875,3346.300048828125,3337.802001953125,171100
1990-09-04,3327.10009765625,3333.800048828125,3324.89990234375,3333.300048828125,3324.835205078125,139400
1990-09-05,3332.10009765625,3338.300048828125,3328.39990234375,3333.199951171875,3324.7353515625,228500
1990-09-06,3331.5,3331.5,3308.699951171875,3312.800048828125,3304.387451171875,218300
1990-09-07,3275.89990234375,3290.89990234375,3272.300048828125,3287.0,3278.65283203125,201900
1990-09-10,3296.199951171875,3301.0,3283.89990234375,3287.699951171875,3279.350830078125,202300
1990-09-11,3284.5,3284.5,3270.199951171875,3272.199951171875,3263.890380859375,227700
1990-09-12,3283.89990234375,3284.89990234375,3267.39990234375,3271.699951171875,3263.391845703125,196900
1990-09-13,3278.699951171875,3282.800048828125,3263.39990234375,3264.39990234375,3256.110107421875,230600
1990-09-14,3262.60009765625,3262.60009765625,3251.39990234375,3253.699951171875,3245.4375,174800
1990-09-17,3245.699951171875,3262.5,3245.699951171875,3262.0,3253.71630859375,207400
1990-09-18,3249.699951171875,3267.300048828125,3246.300048828125,3266.699951171875,3258.404296875,199000
1990-09-19,3269.699951171875,3278.199951171875,3265.5,3275.60009765625,3267.28173828125,180300
1990-09-20,3267.5,3267.89990234375,3246.699951171875,3256.39990234375,3248.130615234375,203900
1990-09-21,3250.5,3250.5,3228.699951171875,3235.39990234375,3227.183837890625,249900
1990-09-24,3225.39990234375,3227.10009765625,3215.300048828125,3227.10009765625,3218.9052734375,255700
1990-09-25,3223.300048828125,3223.300048828125,3200.10009765625,3205.89990234375,3197.7587890625,230100
1990-09-26,3201.89990234375,3201.89990234375,3175.300048828125,3181.5,3173.420654296875,231400
1990-09-27,3190.60009765625,3190.60009765625,3158.199951171875,3161.5,3153.471435546875,231500
1990-09-28,3147.800048828125,3159.39990234375,3144.199951171875,3159.39990234375,3151.376708984375,214200
1990-10-01,3169.699951171875,3176.60009765625,3158.39990234375,3175.699951171875,3167.635009765625,200300
1990-10-02,3198.0,3208.10009765625,3190.300048828125,3191.39990234375,3183.295654296875,238400
1990-10-03,3186.199951171875,3192.199951171875,3178.5,3179.5,3171.42578125,202900
1990-10-04,3176.5,3179.89990234375,3172.300048828125,3176.0,3167.934814453125,265500
1990-10-05,3150.199951171875,3173.699951171875,3150.199951171875,3166.89990234375,3158.857666015625,256000
1990-10-09,3159.699951171875,3163.300048828125,3139.5,3139.5,3131.52734375,205100
1990-10-10,3140.60009765625,3140.60009765625,3106.0,3109.89990234375,3102.002197265625,262000
1990-10-11,3106.60009765625,3106.60009765625,3051.199951171875,3055.300048828125,3047.541015625,250000
1990-10-12,3058.199951171875,3058.199951171875,3036.800048828125,3047.89990234375,3040.159912109375,217000
1990-10-15,3058.10009765625,3058.10009765625,3032.800048828125,3032.800048828125,3025.09814453125,172800
1990-10-16,3018.60009765625,3019.800048828125,3007.800048828125,3009.89990234375,3002.256591796875,243400
1990-10-17,3013.300048828125,3027.800048828125,3013.300048828125,3023.39990234375,3015.72216796875,218400
1990-10-18,3031.199951171875,3060.5,3030.39990234375,3060.0,3052.229248046875,603600
1990-10-19,3089.800048828125,3089.800048828125,3076.300048828125,3086.60009765625,3078.761962890625,239300
1990-10-22,3077.60009765625,3116.5,3077.60009765625,3115.5,3107.58837890625,171600
1990-10-23,3115.300048828125,3133.5,3115.300048828125,3123.0,3115.0693359375,181200
1990-10-24,3110.800048828125,3125.89990234375,3110.800048828125,3122.5,3114.570556640625,178300
1990-10-25,3131.10009765625,3133.89990234375,3125.60009765625,3129.89990234375,3121.95166015625,195000
1990-10-26,3111.60009765625,3111.60009765625,3085.800048828125,3086.5,3078.661865234375,170700
1990-10-29,3085.199951171875,3097.10009765625,3080.800048828125,3083.39990234375,3075.569580078125,134900
1990-10-30,3077.39990234375,3084.800048828125,3066.699951171875,3083.89990234375,3076.068603515625,160800
1990-10-31,3088.800048828125,3090.10009765625,3079.0,3081.300048828125,3073.475341796875,187100
1990-11-01,3074.199951171875,3085.0,3068.60009765625,3085.0,3077.166015625,170400
1990-11-02,3080.199951171875,3086.39990234375,3079.60009765625,3085.5,3077.664306640625,197900
1990-11-05,3085.60009765625,3096.39990234375,3085.60009765625,3095.199951171875,3087.33984375,156500
1990-11-06,3090.300048828125,3108.5,3086.300048828125,3094.699951171875,3086.841064453125,220400
1990-11-07,3087.199951171875,3087.699951171875,3070.89990234375,3071.10009765625,3063.301025390625,256100
1990-11-08,3058.39990234375,3060.60009765625,3049.5,3060.60009765625,3052.827880859375,291300
1990-11-09,3068.10009765625,3082.800048828125,3068.10009765625,3077.39990234375,3069.584716796875,178300
1990-11-12,3085.60009765625,3125.89990234375,3085.60009765625,3120.0,3112.07666015625,214100
1990-11-13,3129.300048828125,3147.10009765625,3124.5,3135.10009765625,3127.138671875,228100
1990-11-14,3125.89990234375,3132.5,3119.5,3127.60009765625,3119.65771484375,206500
1990-11-15,3116.5,3124.0,3113.800048828125,3114.5,3106.5908203125,198400
1990-11-16,3130.300048828125,3132.0,3119.300048828125,3128.5,3120.555419921875,254600
1990-11-19,3126.89990234375,3135.10009765625,3120.800048828125,3133.0,3125.043701171875,175700
1990-11-20,3130.199951171875,3133.300048828125,3107.199951171875,3107.199951171875,3099.309326171875,198600
1990-11-21,3107.300048828125,3107.300048828125,3088.800048828125,3103.10009765625,3095.219482421875,218800
1990-11-22,3099.0,3107.0,3097.0,3104.0,3096.117431640625,131200
1990-11-23,3104.199951171875,3125.60009765625,3102.0,3118.39990234375,3110.48095703125,149500
1990-11-26,3110.300048828125,3128.300048828125,3107.199951171875,3127.60009765625,3119.65771484375,179900
1990-11-27,3127.89990234375,3144.199951171875,3127.89990234375,3140.0,3132.026123046875,191000
1990-11-28,3137.10009765625,3152.199951171875,3136.10009765625,3144.699951171875,3136.7138671875,216000
1990-11-29,3139.800048828125,3145.10009765625,3138.60009765625,3139.0,3131.028564453125,290700
1990-11-30,3133.10009765625,3151.0,3125.699951171875,3151.0,3142.997802734375,239000
1990-12-03,3161.199951171875,3162.5,3150.60009765625,3162.10009765625,3154.070068359375,158900
1990-12-04,3157.10009765625,3190.39990234375,3157.10009765625,3189.800048828125,3181.69970703125,231800
1990-12-05,3189.800048828125,3226.5,3185.89990234375,3226.5,3218.306396484375,255900
1990-12-06,3256.300048828125,3263.699951171875,3233.199951171875,3239.39990234375,3231.17333984375,336900
1990-12-07,3241.699951171875,3241.699951171875,3225.0,3233.60009765625,3225.388427734375,208200
1990-12-10,3221.199951171875,3239.5,3221.199951171875,3236.89990234375,3228.679931640625,158200
1990-12-11,3232.5,3241.5,3232.5,3239.300048828125,3231.07373046875,248500
1990-12-12,3239.800048828125,3257.0,3238.89990234375,3252.5,3244.240234375,285500
1990-12-13,3251.89990234375,3257.800048828125,3246.0,3252.60009765625,3244.34033203125,237700
1990-12-14,3240.800048828125,3245.300048828125,3231.800048828125,3244.199951171875,3235.96142578125,230300
1990-12-17,3235.699951171875,3235.699951171875,3230.300048828125,3233.0,3224.78955078125,277900
1990-12-18,3230.800048828125,3239.699951171875,3227.699951171875,3236.89990234375,3228.679931640625,196200
1990-12-19,3234.800048828125,3257.0,3234.800048828125,3253.699951171875,3245.4375,300900
1990-12-20,3246.699951171875,3255.699951171875,3245.89990234375,3255.39990234375,3247.133056640625,289300
1990-12-21,3254.10009765625,3254.10009765625,3243.199951171875,3243.800048828125,3235.5625,227100
1990-12-24,3240.199951171875,3244.0,3239.10009765625,3239.10009765625,3230.87451171875,49600
1990-12-27,3240.800048828125,3240.800048828125,3232.699951171875,3233.699951171875,3225.488037109375,156500
1990-12-28,3233.60009765625,3238.5,3231.199951171875,3237.5,3229.2783203125,100600
1990-12-31,3233.699951171875,3256.800048828125,3231.800048828125,3256.800048828125,3248.529296875,95500
1991-01-02,3246.10009765625,3246.10009765625,3238.199951171875,3239.39990234375,3231.17333984375,104800
1991-01-03,3231.699951171875,3235.699951171875,3221.199951171875,3221.699951171875,3213.5185546875,134200
1991-01-04,3218.0,3230.5,3213.89990234375,3216.60009765625,3208.431884765625,162600
1991-01-07,3209.300048828125,3209.300048828125,3201.0,3201.0,3192.87109375,201900
1991-01-08,3195.39990234375,3195.39990234375,3181.699951171875,3182.39990234375,3174.318359375,163200
1991-01-09,3188.60009765625,3193.699951171875,3169.60009765625,3169.60009765625,3161.551025390625,200000
1991-01-10,3177.60009765625,3197.199951171875,3177.0,3196.800048828125,3188.681884765625,211300
1991-01-11,3193.5,3195.39990234375,3178.10009765625,3183.60009765625,3175.515380859375,160800
1991-01-14,3162.800048828125,3167.60009765625,3153.699951171875,3167.60009765625,3159.55615234375,215000
1991-01-15,3158.89990234375,3162.0,3152.199951171875,3162.0,3153.97021484375,150200
1991-01-16,3155.10009765625,3164.5,3150.89990234375,3164.5,3156.4638671875,159800
1991-01-17,3189.199951171875,3201.60009765625,3173.89990234375,3201.60009765625,3193.4697265625,332300
1991-01-18,3190.5,3210.5,3190.199951171875,3210.5,3202.346923828125,230400
1991-01-21,3192.39990234375,3205.199951171875,3187.10009765625,3205.199951171875,3197.060302734375,103200
1991-01-22,3200.5,3201.199951171875,3189.199951171875,3196.800048828125,3188.681884765625,191700
1991-01-23,3183.5,3191.60009765625,3182.5,3190.60009765625,3182.497314453125,178100
1991-01-24,3190.0,3212.60009765625,3190.0,3212.60009765625,3204.44189453125,277100
1991-01-25,3209.800048828125,3236.39990234375,3209.800048828125,3233.89990234375,3225.6875,272700
1991-01-28,3230.89990234375,3238.39990234375,3228.60009765625,3228.60009765625,3220.401123046875,146300
1991-01-29,3222.300048828125,3225.800048828125,3217.0,3222.300048828125,3214.1171875,191800
1991-01-30,3217.60009765625,3248.699951171875,3217.60009765625,3248.699951171875,3240.4501953125,245200
1991-01-31,3253.60009765625,3272.89990234375,3251.800048828125,3272.89990234375,3264.58837890625,256600
1991-02-01,3271.800048828125,3294.60009765625,3263.39990234375,3293.5,3285.135986328125,228600
1991-02-04,3294.199951171875,3328.60009765625,3294.199951171875,3327.89990234375,3319.44873046875,312000
1991-02-05,3328.699951171875,3366.699951171875,3326.699951171875,3365.800048828125,3357.252685546875,366100
1991-02-06,3350.89990234375,3424.0,3350.89990234375,3424.0,3415.3046875,371500
1991-02-07,3431.10009765625,3471.60009765625,3428.0,3431.699951171875,3422.9853515625,468800
1991-02-08,3433.39990234375,3447.0,3431.300048828125,3445.300048828125,3436.55078125,316000
1991-02-11,3447.39990234375,3501.199951171875,3447.39990234375,3501.199951171875,3492.308837890625,359500
1991-02-12,3490.699951171875,3520.800048828125,3490.699951171875,3504.800048828125,3495.899658203125,368900
1991-02-13,3501.699951171875,3519.199951171875,3493.89990234375,3519.199951171875,3510.262939453125,283500
1991-02-14,3528.800048828125,3528.800048828125,3492.300048828125,3492.300048828125,3483.431640625,384500
1991-02-15,3501.800048828125,3506.89990234375,3493.800048828125,3506.60009765625,3497.6953125,315800
1991-02-18,3513.0,3537.0,3508.0,3533.0,3524.02783203125,178000
1991-02-19,3525.60009765625,3536.0,3523.89990234375,3530.89990234375,3521.933349609375,261100
1991-02-20,3511.699951171875,3517.199951171875,3493.199951171875,3493.5,3484.62841796875,241300
1991-02-21,3490.89990234375,3493.89990234375,3470.5,3471.89990234375,3463.0830078125,276300
1991-02-22,3464.199951171875,3472.199951171875,3450.39990234375,3453.300048828125,3444.530517578125,241900
1991-02-25,3469.199951171875,3469.199951171875,3442.300048828125,3445.60009765625,3436.85009765625,184400
1991-02-26,3433.199951171875,3436.10009765625,3419.800048828125,3421.39990234375,3412.711181640625,201800
1991-02-27,3417.699951171875,3448.5,3417.699951171875,3445.10009765625,3436.351318359375,240000
1991-02-28,3458.60009765625,3463.60009765625,3448.39990234375,3462.39990234375,3453.607177734375,286500
